,PL,TML,RMSE,PSNR,SSIM,,,,,,
219,0.012175489,1.360751152,0.004864126,46.25988483,0.999664187,,,,,,
220,0.01034687,1.272138476,0.004266653,47.39822865,0.999726832,,,,,,
221,0.010125272,1.437225342,0.003872236,48.24073315,0.999697328,,,,,,
222,0,0,0,100,1,,,,,,
223,0,0,0,100,1,,,,,,
224,0,0,0,100,1,,,,,,
225,0,0,0,100,1,,,,,,
226,0,0,0,100,1,,,,,,
227,0.146682262,15.34130001,0.032741833,29.69794035,0.959263802,,,,,,
228,0.140833974,15.42275906,0.032648511,29.72273111,0.961328268,,,,,,
229,0.147760555,16.83318138,0.03316154,29.58730459,0.960668564,,,,,,
230,0.147018909,16.9488678,0.033634827,29.46421623,0.961291313,,,,,,
231,0.136808947,15.61870766,0.033800256,29.4216013,0.963253617,,,,,,
