,PL,TML,RMSE,PSNR,SSIM,,,,,,
268,0.081985645,6.634610176,0.029636012,30.56360483,0.930499852,,,,,,
269,0.067533001,5.127001762,0.023953279,32.41270065,0.941478848,,,,,,
270,0.056227926,4.486512184,0.018362727,34.7212553,0.954384625,,,,,,
271,0.035810836,2.773589373,0.008077342,41.85462475,0.969755948,,,,,,
272,0.031645328,2.899269581,0.00668204,43.50181103,0.97567302,,,,,,
273,0.026550869,2.325317621,0.006259654,44.06898022,0.983515799,,,,,,
274,0.023173712,2.146158934,0.00521499,45.65491676,0.986292481,,,,,,
275,0.020206029,1.561962366,0.004648914,46.65295124,0.984826386,,,,,,
276,0.014829159,0.945129931,0.002436157,52.2658205,0.983884394,,,,,,
277,0.016606625,1.054161549,0.002790962,51.08486652,0.982861996,,,,,,
278,0.015389723,0.976512551,0.002536349,51.9157505,0.985020816,,,,,,
279,0.015407613,0.983500898,0.002566521,51.81303501,0.984858453,,,,,,
280,0.238234267,21.07970428,0.060796332,24.32245255,0.854948282,,,,,,
281,0.243921578,21.89176178,0.065095052,23.72904062,0.861024261,,,,,,
282,0.233718827,22.60121155,0.062452618,24.08898592,0.880345583,,,,,,
283,0.22252968,21.84257889,0.059680026,24.48342085,0.882362008,,,,,,
284,0.230162144,22.46601105,0.059629757,24.4907403,0.877968252,,,,,,
285,0.235349536,22.71112823,0.063128851,23.99544239,0.868678451,,,,,,
286,0.242361039,24.04414749,0.062568076,24.07294512,0.866337776,,,,,,
287,0.226559713,22.81409073,0.057460122,24.81266975,0.876061738,,,,,,
288,0.22622709,22.42691803,0.058098141,24.71675634,0.876525044,,,,,,
289,0.226890773,23.6119194,0.060148645,24.41548347,0.874299407,,,,,,
